session_id	item_id_seq	item_id
25929	44 12 13	14
25930	240 6 99	96
25931	125 38 291	198
25932	282 30 291 144 71	124
25933	2 21 70 256 17	1
25934	130 1 22 129 4 66 97	2
25935	129 97 171 32 70 263 66	68
25936	13 9 12 132	32
25937	43 30 17 121 72 16 234 2 274 185 164 53 120 163 6 198 176 155 3 1 56 144 124 228 96 388 222 217 202 261 254 407 460 250 29 27 215 47 332 450 561 295 62 327	260
25938	44 142 131	12
25939	4 2 3 22 38 1 21 19	17
25940	130 1 0 2	90
25941	142 12 463 570	138
25942	6 59 60 21 2	3
25943	30 0 1 155 128 46 473 64 334	387
25944	270 132 13 22 88 44	12
25945	121 236 243 208 209	294
25946	534 158 338	678
25947	233 26 144	1
25948	12 154 2 6 434 160 280	318
25949	226 91 161	27
25950	124 6 142 198 96 176 52 71 252 30 163 113 143 11 340 38 274 37 80 82 219 125 144 136 104 134 247 29 16 311 388 162 79 122 147 135 357 99 86 140 27 477 319 177 178 488 78 372 421 150 581 326 164 443 214 123 476 47 210	149
25951	6 142 1 2	27
25952	171 313 30 22 136 1	2
25953	123 6 55 66 14 335 221	429
25954	154 366 13	25
25955	27 278 98	231
25956	5 21 2 3	142
25957	2 3 12	68
25958	16 163 285 168	216
25959	156 4 256	70
25960	39 118 43 38 266	68
25961	6 30 39 22 142 43 77 66 16 113 274 82 97 104 136 281 198 122 80 93 182 283 29 59 262 247 240 229 447 99 125 100 163 101 130 129 257 470	120
25962	136 2 155 357	237
25963	172 21 20	19
25964	224 21 155 433 336	172
25965	463 13 1 2	289
25966	124 43 252 122 565 225	46
25967	30 29 142	161
25968	66 55 139 118	113
25969	487 263 61	234
25970	309 6 136 299 104 161 174 357 27	142
25971	124 195 274 52	123
25972	130 22 2 19	20
25973	21 224 173	398
25974	130 1 22	17
25975	124 96 188 22	339
25976	124 103 130	22
25977	30 6 55 32	197
25978	2 0 1 22 46	104
25979	77 113 100 6 30	130
25980	113 82 124 32 100 155 219 518 534 79	161
25981	1 274 26 104	136
25982	6 30 27 142	154
25983	12 22 48 128 303	362
25984	133 162 113 96 233 234 124 26 219 144 181 44 274 122 143 77 52 546	272
25985	77 86 80 464 502 89 71 95 151 66 448 454	32
25986	82 198 109 104 99 101 43 269 139 123 155 22 98 462 66	165
25987	32 115 123 22 46 93	367
25988	114 52 30	104
25989	182 59 448 198	143
25990	22 130 132 1 32 13 12	4
25991	26 135 343 35 357 119 473	6
25992	340 96 198	180
25993	21 22 60 2 171 26 3	66
25994	2 6 1 0	3
25995	32 25 12	277
25996	13 22 296 27	6
25997	93 104 136 124	237
25998	131 70 256 313	12
25999	32 9 86	171
26000	14 156 157 4	97
26001	2 130 111 367	5
26002	113 279 472 71	26
26003	44 32 131 12	105
26004	23 32 133 1	130
26005	463 70 6 30 96 125 82	164
26006	463 2 3 5 46 1 0 12 21 22	130
26007	52 38 6 99 80	425
26008	99 274 39 38	88
26009	97 82 80 70 96 29 171 30	39
26010	1 11 6 2 22	232
26011	44 3 2 106 21	69
26012	96 6 55 26 142 137 162 43 312 30 120 168 198	66
26013	6 123 100 93 5 154 116 30 1 191 64	46
26014	32 12 236 29 30 43 40	77
26015	1 61 2	3
26016	71 22 103	2
26017	96 1 0	32
26018	2 1 293 3 285 4	64
26019	114 2 21 46	1
26020	288 127 492 14 132	13
26021	6 1 43 197 181 26	142
26022	1 2 298	5
26023	97 130 129 35	267
26024	173 98 278 24	260
26025	70 256 46 23 12 131 25	155
26026	30 97 7 13 88 70 93 163	231
26027	21 19 0 1 3 2 5 61 106 116 13	12
26028	32 42 147 71	338
26029	55 24 114	142
26030	6 71 143 233	66
26031	198 6 26 172 228	61
26032	88 161 6 137	129
26033	283 3 2 66 5	1
26034	118 30 96 124 39 120	291
26035	1 2 6 142 22	66
26036	22 298 155	17
26037	30 55 26	39
26038	6 239 113 103 151 162 93 96 1 163 98 7 198	59
26039	22 121 133	110
26040	82 262 151 6 142 55 66 16 113 76 49 39 162 228 96 73 11 252 450 77 346 27 207 59 215 561 164	473
26041	104 100 239 6	372
26042	172 37 1 110 61 80 5 55 130 168 73 99 96 198 124	563
26043	80 262 22	123
26044	22 21 19 60 130 6 3	1
26045	182 233 257 145	59
26046	22 1 2 0 97 70	19
26047	11 162 144	377
26048	32 123 132	88
26049	113 20 19 22 39 2 7	17
26050	30 103 3 1 113 299	228
26051	464 71 37	130
26052	39 142 134	144
26053	71 12 32	316
26054	171 186 111	60
26055	144 99 136 120 168 161 357	309
26056	118 137 489 396 125 82 345 346	77
26057	209 1 171	198
26058	113 7 137	111
26059	22 2 3	329
26060	38 266 430	68
26061	124 270 363 121	367
26062	1 32 88 70 44 236	64
26063	130 97 7 70 68	69
26064	6 66 1 155 231 98 278	142
26065	2 3 21	393
26066	0 88 23 270 226 46 367	87
26067	233 77 1 136 55 139 181 162 96 104 30 59 52 482 120 234 215 237 117 158	435
26068	6 1 21	13
26069	96 486 488 215 347 543	158
26070	44 115 30 13 128	164
26071	114 30 239 124 77 103 86 122 71 123 312 283 45 502 16 37 26 29 233 66 76 535 240 198 96 89 162 118 143 126 165 388 534 229 522	11
26072	6 96 30 185 5 401	210
26073	8 1 64	0
26074	44 131 1 21	116
26075	9 15 22 7 198 233 195 155	59
26076	111 32 59 124	144
26077	2 1 0 5	172
26078	145 37 98	278
26079	82 144 163 96	377
26080	133 16 130 129 156	205
26081	30 32 110 46	240
26082	52 1 21 2	3
26083	93 195 82 100 104	39
26084	5 1 8 3	12
26085	231 7 15 130 22 32 21 70 66 44	12
26086	114 1 20 98	3
26087	22 154 1 12 113 106 44 96	265
26088	96 52 6 176	82
26089	171 164 27	358
26090	3 2 64	1
26091	66 59 96 103	151
26092	166 104 399	149
26093	1 2 20 3 19 43 6 5 286 64 320 0	65
26094	121 195 236	1
26095	6 27 140 142	429
26096	1 0 340	97
26097	88 12 44	1
26098	70 133 93 463	172
26099	3 2 1 30	130
26100	4 156 133 22 97 70 111	437
26101	1 2 96 129	380
26102	151 6 52 66 115	21
26103	173 35 365 22	12
26104	19 20 2 5 1	21
26105	1 38 39	6
26106	96 6 97 70 14	267
26107	22 2 3	17
26108	97 25 133 70 23 528 171 88 221 365 205 343 423	34
26109	5 2 12 25 44	226
26110	6 151 134	1
26111	26 81 30	6
26112	462 43 144 342 239 346	357
26113	172 87 32 23 13	1
26114	70 263 162 118 145	151
26115	136 6 386 262	197
26116	32 118 39 258	78
26117	172 225 80 21 46 2 94 95 110 1 60 61 5 136 161 0 19 20 284 106 174	27
26118	1 0 97 129	120
26119	1 6 154 0 3 2 22 130 21	398
26120	264 181 518 108 288 492	74
26121	94 225 46 209 104 99 6 96 124 30 155 526 59 243 2 105 172	390
26122	96 104 139 233 59 285 158 1 352 165	215
26123	91 310 96 6 413	404
26124	71 52 76 312 122 81 137 30 187 55 144	113
26125	266 30 226 111 253 371 491 55	37
26126	29 55 115 66 152	120
26127	43 80 120 37 16 26 274 118	122
26128	1 2 5 22 393	61
26129	21 6 2 1	4
26130	128 382 30 28	163
26131	4 22 70	17
26132	2 5 225	22
26133	6 151 39 534 247 136 137 139	161
26134	172 37 114 132 98 24 2 141	231
26135	32 88 4	90
26136	155 21 22	6
26137	77 55 154 44 121	88
26138	225 131 25	6
26139	1 55 464	71
26140	96 71 165 522 147	373
26141	8 385 138 70 393 253 111 21 44	106
26142	236 132 30 130 118 168 171 39 32	96
26143	29 30 16 55 198	447
26144	2 1 5 12	64
26145	1 97 88 22	44
26146	113 1 0 5	46
26147	40 43 142 368	261
26148	70 172 12	1
26149	7 124 30 110 5 3 2 0 1 22 21 122 26 172 94 247 139 104 136 43 38 82 291 46 367 96 130 233 29 181 111 66 118 55 155 4 103 61 296 158 179 167 418 64	47
26150	0 2 19 138 10	364
26151	21 113 71 12	60
26152	96 285 177 250 120 178 30	315
26153	88 97 263 23 87 13 70 90 138 364 98	30
26154	247 104 2 299 228	7
26155	577 242 407	418
26156	2 61 5	106
26157	103 16 462	240
26158	118 124 232 113 26 309 96 285 239 247 594 150 451 418 351	381
26159	172 115 21 46 367 2 225	293
26160	44 256 131	87
26161	22 86 127 1 97 185 64 290 2 5 132 63 191 88 14 118 44 8	292
26162	5 2 61 46	1
26163	114 141 24 383	2
26164	151 261 43	491
26165	86 122 13 124 7 270 93 82 312 263 88 123 37 299 22 144 137 6 11 136 162 139 120 102 534	104
26166	171 12 44 2 3 17 5 1 0 21 128 61 324 4 191	290
26167	4 122 2 21	30
26168	133 1 2 3 22 95 5	46
26169	172 93 161	136
26170	124 113 162	26
26171	310 91 161 232 404 60 298 155 499	330
26172	270 15 133 87 13 5 2 324 70 97 61 1 363 21 354 404 171 23 16 121 81 88 80 463 145 274 57 66 30 120 6 22 59 75 323	160
26173	129 9 270 88 4 70	132
26174	12 5 3	133
26175	129 130 97 2 12 1 142 128 44 14 68 69 343	400
26176	46 1 21 0	19
26177	1 19 20 21	0
26178	97 52 293 32 354	299
26179	7 32 89 80 366 13	131
26180	88 66 2 97 138 191	173
26181	43 39 168 66 165 96 123 285 30 104 296	119
26182	20 110 2 293 21 5 60 172	284
26183	233 324 30	6
26184	0 1 19 20	21
26185	1 155 0	320
26186	270 88 9	313
26187	44 12 70	21
26188	262 6 123	162
26189	71 85 142 93 52 1	97
26190	173 405 365	36
26191	98 96 278 163 238	141
26192	4 16 2 5 95 82	7
26193	283 151 56 59	149
26194	225 86 104 142 130 1	166
26195	113 136 39	118
26196	201 62 400	22
26197	133 130 13 263 32 363 75	404
26198	124 404 104 30 71 2	1
26199	104 239 59	26
26200	129 97 32 70 13	366
26201	231 86 239 124 114 142 37 59 247 46 163 262 99 6 447 1 144 38 39 43 26 388 359 104 66 357 69 217 179 162	488
26202	2 5 8	155
26203	118 43 1 97 120 32 226 177 178 96 210 357 237 71 174 136 421 35 77 167	245
26204	27 6 22 303	154
26205	71 6 502	84
26206	97 2 12	39
26207	6 120 124 198 71 252	285
26208	89 133 274 185 363 164 12 114 49 17 508 131 25 97 70 103 96 111 168 413 147	211
26209	39 43 55 30	113
26210	522 144 165 137 71 216 388 342 162 122	285
26211	4 5 284	22
26212	32 2 97 4	14
26213	130 129 1 97 32 2	70
26214	22 38 120	11
26215	2 3 0 1	71
26216	99 136 357 361 179 285 139 185 147 149 215 332 597	79
26217	233 52 234	140
26218	113 104 111 38 357	174
26219	139 55 104 570	439
26220	148 96 216 162 668 229 350	442
26221	132 4 133 156 17 265 172 120 118	291
26222	32 252 346 238 429	316
26223	39 261 68	42
26224	2 98 5 1 0 3 46	286
26225	2 5 3	0
26226	182 233 234 470 274 26 239 412	96
26227	2 5 327 64	3
26228	6 12 23 44 32	324
26229	1 19 96 123 64 20	6
26230	1 2 3 46 6	5
26231	96 7 30	118
26232	70 13 132 45	136
26233	32 22 1	2
26234	139 245 157 439 425 343 204 119 370	253
26235	256 7 129 90 70 136 130 12 44	106
26236	30 274 29 185	162
26237	44 191 387	22
26238	29 30 386 1 79 104 579 158 150 214 357	381
26239	15 133 87 70 144 168 164 522	6
26240	97 70 19 32 22 37 209 93 225 182 156 86 16 3 1 5 116	21
26241	114 124 464 143 188	339
26242	142 38 30 68	39
26243	88 12 38 6	121
26244	22 5 46 71 26 103 304 247 2 104 139	155
26245	132 363 236	96
26246	26 239 340	363
26247	30 1 2 5 46 233 21 290 224 29	435
26248	135 6 158 251 27	79
26249	52 310 59	91
26250	11 136 39	150
26251	2 3 1 5	22
26252	12 129 21 2 3	1
26253	1 130 52 113	502
26254	5 22 1 59	27
26255	270 274 104	37
26256	270 22 128 37 2 1	288
26257	5 121 236 61	290
26258	7 2 17 111 247 97 46 132 232	133
26259	6 54 544 486 215 505 142 27	429
26260	460 261 602 40	43
26261	4 156 298	2
26262	144 39 38	55
26263	104 161 100 136	281
26264	225 22 265 298 0 116 1 130 118 145	135
26265	12 96 66	43
26266	44 24 98 131	278
26267	404 226 310	91
26268	156 129 97 324 1 70	19
26269	32 142 176	124
26270	99 198 122 38 101 487 25 6 182 82 11 447 30 29 26 479 193 413 304 76	17
26271	12 14 2 3 5 44 157 70 1	0
26272	19 5 21 128 70 1	324
26273	43 368 39 30 68	261
26274	172 1 2 528 14	44
26275	5 172 324 145 59 411 136 586	158
26276	6 96 142	71
26277	148 316 132 324 227	12
26278	231 114 22 2 1 3 8 44	155
26279	8 21 5 290 61 224	106
26280	6 226 171	532
26281	130 86 30 24	43
26282	2 1 110 17 5 22 98 20	115
26283	128 1 0	320
26284	7 6 80	198
26285	22 21 313	324
26286	96 151 4	247
26287	1 0 21 2 22	155
26288	274 22 82 99	66
26289	131 44 133	88
26290	6 70 1 12 127	152
26291	274 7 30 241 428	164
26292	136 29 353 346 396	274
26293	13 250 39 68 43 179 273 117 42	222
26294	1 231 114	192
26295	66 4 96 130	122
26296	22 1 44 131 6 12 151	21
26297	172 22 39	104
26298	209 37 22 347	208
26299	96 71 2 22 284	25
26300	66 30 239 168 296 357 135 381 480	68
26301	5 161 30 96	478
26302	59 182 104 124 143 326	422
26303	17 21 1 0 2	3
26304	115 1 12 209 44	133
26305	1 6 197	468
26306	7 22 6	43
26307	111 265 225 298 109 52 115 313 172 2 5 94 160 367 197 132 434 46 102 159 439 67 518	330
26308	182 159 30 400	93
26309	182 59 6 198 52 82	55
26310	1 155 6 142	66
26311	20 19 1 74	264
26312	6 24 2 95 22 3 141	98
26313	136 96 100 30 43 66	29
26314	2 64 1	3
26315	21 61 155 2 197	249
26316	310 91 6	39
26317	82 93 85 80 95	6
26318	121 383 127	194
26319	133 88 87 23 130	97
26320	21 52 121 136 71 172 5 106 13	96
26321	5 1 61	2
26322	1 2 155 120	285
26323	167 439 105	159
26324	12 267 70	2
26325	155 106 5 8	60
26326	233 43 55	118
26327	0 2 1 5	19
26328	1 0 22	138
26329	5 47 46 16 207 401	289
26330	96 32 130 64	88
26331	228 450 147 326 124 104 395	151
26332	0 71 142 1 22 118 29 66 137 124 11 30	43
26333	173 343 90 380 221 365	314
26334	225 46 60 172 3 2 59 5 284 6 152	8
26335	181 96 11	152
26336	66 136 96 123 137 6 104 39 161 93 229 100 26 113 274	522
26337	77 86 124	118
26338	72 274 57 99 114 185	535
26339	274 104 123 82 324 32 15 12 59 22 46 2 130	43
26340	1 64 0	155
26341	129 62 390 559 70 380	267
26342	6 142 151 43 38 96 262 197 473 35 208 27	429
26343	12 6 96 98 44 151 154 24 132 1 121 197 88	22
26344	5 21 22	116
26345	96 442 161	163
26346	12 2 97 6 22 3 7 172	70
26347	30 52 1	382
26348	2 46 115 20 19 1	155
26349	71 22 144	169
26350	118 77 507 120 82	659
26351	7 22 46	142
26352	97 70 3 2	66
26353	21 274 233 1	61
26354	165 285 72 142	197
26355	25 70 23	12
26356	124 252 339 30 198 389 135	429
26357	233 39 6	59
26358	5 21 22	60
26359	281 26 71 27	162
26360	156 16 228	142
26361	22 197 39 7 213 98 24 141 238	231
26362	93 239 240 59 30	139
26363	2 5 3 172	110
26364	15 270 22 88 2 16 5 130 129 70 324	265
26365	21 46 2	3
26366	4 16 207	64
26367	142 198 99 139	30
26368	130 236 121	132
26369	390 148 204	59
26370	32 144 185 39 96 93 172 55 16 30 29 308 104 45 274 198	142
26371	46 155 329	1
26372	1 21 2 172	225
26373	142 16 312 104	136
26374	97 123 263	1
26375	23 171 12 130 44 6	22
26376	270 132 236	121
26377	353 352 234 233 6 30 124	118
26378	1 2 21	0
26379	12 265 1	97
26380	59 233 197 71	370
26381	5 121 52 37 72 60 6	7
26382	2 3 46	1
26383	310 91 84 226 221 83 92 269	171
26384	37 95 284	6
26385	132 93 21 19 96	30
26386	26 29 124	30
26387	236 12 13 22 7 104 30 5 262 46 93 32 121 26 2 98 142 274 29 66 151 6 96 97 228 44 233 234 171 139 197 1 167 36 435 28	294
26388	98 24 141 114 231 238 278 171	205
26389	86 37 454	2
26390	2 3 0 5	95
26391	5 2 1 3 22	46
26392	171 129 1 186 22 247 172 155 21 181	4
26393	4 130 44 131 30 568	288
26394	6 155 22 144	142
26395	367 5 21	46
26396	39 285 6 163 162 136 43 59	113
26397	12 357 8 14 329	380
26398	185 465 192	147
26399	114 15 9	133
26400	32 21 98 97 2 228 22 12 6 5 8	61
26401	1 21 64	68
26402	270 2 130 326 124 134	135
26403	194 500 22 123	476
26404	5 46 0 24	2
26405	39 82 274	209
26406	6 11 52 96 104 210	357
26407	13 270 9 6	86
26408	97 70 6 118 267 36	34
26409	1 191 64	2
26410	1 6 2 46 3 385	198
26411	90 23 70	1
26412	2 1 3	6
26413	21 1 2	19
26414	30 172 5 21	123
26415	2 3 5	8
26416	7 163 6 1 96	171
26417	161 99 95 26 59 71	158
26418	37 71 30 233 120 176 285	248
26419	96 81 518 637	399
26420	270 88 158 285 531 6 324 79 288 383	7
26421	2 1 0 22	20
26422	1 270 19 2	22
26423	96 38 7 1	64
26424	21 1 122 70 120	68
26425	103 299 86 26 239 228 24 162 163 263 133 96 16 274 176 283 59 229 97 6 448 29 38 144 30	43
26426	155 96 12 37 59 228 185 239	5
26427	2 172 5	106
26428	5 46 2 95	172
26429	14 400 70 343	380
26430	310 13 264 15 9 74 263 32 91	226
26431	43 30 7 144 2 27 261 377 6 4	157
26432	123 310 91	226
26433	274 185 66	233
26434	324 8 6 7 97 290 5 159	173
26435	6 233 59	143
26436	32 97 44 25	21
26437	59 196 245 376 426	329
26438	12 13 97	70
26439	136 115 367 133 46 135 614 308 102	581
26440	22 6 17 46	2
26441	131 44 12	539
26442	32 106 71 17 13 265	7
26443	114 155 104 5	2
26444	30 236 32	80
26445	115 17 6	3
26446	158 214 451 418 411 180 148 96 198 135 561	583
26447	96 22 0 46 24 2 6	21
26448	159 177 178	554
26449	145 6 81	187
26450	13 366 44 528 14	481
26451	25 74 44	12
26452	5 46 1 19 20 22 0 61 30 2	3
26453	2 3 270 0 1 46	11
26454	195 247 507 96 71 26	113
26455	154 6 32 98 238 22 155 1	105
26456	5 1 46 3 2	284
26457	123 22 14 357 173 356	329
26458	198 124 340	176
26459	32 70 1 88 256 90 133	294
26460	239 123 225	104
26461	176 340 610	341
26462	93 247 6 147	688
26463	6 66 86 22 1 47 64 3 2 293 136	104
26464	38 43 39	144
26465	25 97 256 12 44 39 162 14	539
26466	90 97 4 2 5 3 12 70	44
26467	5 21 17 3 70 12 46	68
26468	19 20 21 97 2 0 46 3 5 70 12 155	68
26469	19 12 46	68
26470	32 97 70 5 2 3 21 22 12	113
26471	124 66 142 6 22 129 130 55 247 136 2 400	343
26472	114 270 98 127 278 141 231	147
26473	21 128 86 13	22
26474	12 123 106 1	226
26475	2 3 6 21 5 275 290 60 175 37	225
26476	38 39 43 142 40 368	68
26477	168 6 137 96 39 144	4
26478	82 52 1	203
26479	0 19 1 21 22 2	5
26480	96 165 285 161 274	254
26481	270 75 156	1
26482	5 46 21	30
26483	118 120 29	30
26484	2 385 293	8
26485	13 139 55 101 463 74	82
26486	22 7 2 1 21 0	3
26487	123 6 476 356 544	158
26488	6 100 142	12
26489	13 366 30 96 93 51 676 50 521 643 357 240 372 28 148 44	74
26490	70 21 19 131	12
26491	130 5 2 3	8
26492	22 1 0 60	284
26493	22 21 2	298
26494	2 96 285	161
26495	37 46 144 16	30
26496	2 3 5	46
26497	327 343 380 17 129 400 560 209 6 207 361 439	283
26498	21 2 123	161
26499	324 185 104 93 16 1 32 96 188 198 133 236 124 6 142 66 113 82 281 77 29 39 274	125
26500	6 96 142 163	27
26501	97 256 4 263	88
26502	274 172 2 104 17	198
26503	239 43 39 38	71
26504	129 66 24	88
26505	115 225 1 111 181 127 228 160 275	48
26506	236 121 30	302
26507	198 29 30 668	222
26508	1 5 2	249
26509	52 6 96	70
26510	30 66 120	6
26511	132 265 225 2 12 124 162 29 37 159 439 95 141 250	187
26512	131 6 154	44
26513	194 270 37 21	363
26514	30 77 29 233 124	435
26515	96 1 30 55 263 104 121 144 357 289 135	215
26516	155 21 1	44
26517	430 266 38 273	179
26518	225 52 93 124 59 104 136 99 142 6 66 198 229 100 176 233 96 55 30 180 79 425 158 37 237	28
26519	172 1 5	198
26520	12 106 1 132	313
26521	21 256 123	121
26522	132 118 22 32	1
26523	253 111 248	293
26524	87 2 5	61
26525	111 22 113	66
26526	12 154 131 44	106
26527	123 1 155	12
26528	30 156 71	22
26529	104 96 6 38 163 78	30
26530	133 44 162 198	29
26531	87 463 133	10
26532	239 247 143	124
26533	87 151 88	97
26534	113 279 580 69 39	179
26535	270 32 6	226
26536	97 2 3 70 68	69
26537	172 13 1 21 0	8
26538	61 5 2	3
26539	133 66 10	463
26540	110 103 290	5
26541	1 13 366 21 32 12 2 385	128
26542	1 21 172 46 2 5 3 233 124 137 32 30 82 176	198
26543	22 104 172 247 144	136
26544	22 133 5 128	12
26545	129 274 97 70 93 239 575 185 508 49 465	192
26546	109 115 46 172 60 6	104
26547	22 8 96	113
26548	261 460 368 602	42
26549	62 6 142 66	35
26550	5 65 8 94	400
26551	59 43 55 151 6	142
26552	12 25 277	133
26553	2 341 71	36
26554	38 6 264 32 121 21 249 236	2
26555	6 13 227 49 154 129 21 66 12	277
26556	233 234 159 352 341 485	167
26557	30 43 144 139 39 45	55
26558	96 247 1 89 139 240	239
26559	5 45 225 2 3 94 1 4 22 201	290
26560	17 139 171	365
26561	6 96 52 32 59	274
26562	114 30 231 97 86 236 99 148	96
26563	5 2 1 46 298 6 162 96 163 113 16 144 11	142
26564	110 0 1 5 3 2 6 225 94 153	67
26565	1 2 385 61	22
26566	136 100 16 26 137 39 30 96 144 162 568 104 302 522 285	28
26567	13 74 6 44	366
26568	283 70 209 6 96 30 82 125 234 123 77 120 124 99 407 27	117
26569	22 172 97 171 70	136
26570	144 301 370	251
26571	5 12 366 570 74	228
26572	5 2 3	1
26573	46 283 155 39 21 541 41 224 64 43 1 2 104 261 368 40 284 8 87 179 329 173 68 370 16 207 47 11 332 330 282	59
26574	96 52 176 168 388	233
26575	30 21 22 60	20
26576	30 71 104 121 82 93	55
26577	12 1 109 5 94 115 66 60 106 8 116	439
26578	129 97 88 70 256	133
26579	1 130 21 97 129	155
26580	95 247 118 60 150	351
26581	89 22 21 336	204
26582	236 32 2 121 6 46 12 131 195 5 154 130 98 313 265	22
26583	30 21 2 3 131	106
26584	121 37 236	239
26585	310 91 6 96 32 121 270 236 15 265 132 9 263 324 404 30 39 130 171 274 17	281
26586	5 2 30	6
26587	124 270 2	145
26588	22 2 6	17
26589	55 30 388 66 6	274
26590	110 1 115 116	2
26591	182 71 567 513 257 147	79
26592	11 39 377 302 317 215	505
26593	88 66 44	263
26594	31 164 370 317 104 174 542 72 229	236
26595	404 226 310	91
26596	127 12 6 118 120 30	82
26597	103 11 109 22	112
26598	70 133 97	10
26599	114 30 104	233
26600	249 5 106 2	3
26601	263 39 206 45 487 91 270 129	310
26602	46 94 39	5
26603	104 71 96	59
26604	274 80 96 66	6
26605	131 106 481	44
26606	2 118 120 3	345
26607	13 132 263 32	226
26608	20 19 1 5 2 22	0
26609	59 104 81	427
26610	30 142 6	158
26611	115 137 2	3
26612	1 103 164 161 93	299
26613	22 70 172 97 21 12 95 61 5 46 110 2 3 136	149
